price,bt,Kms Driven,owner,Year of Manufacture,Mileage,RTO,Fuel Type,Registration Year,modelYear,Insurance Validity,Gear Box,Transmission,Seats,City,Engine Displacement
965000,MUV,120000,2,2012,12.99,KA03,Diesel,2012,2012,Third Party insurance,5,Manual,7,bangalore,2494
3600000,SUV,20000,1,2022,12.65,KA03,Petrol,2022,2022,Third Party insurance,7,Automatic,5,bangalore,1984
400000,Sedan,120000,4,2013,22.32,KA50,Diesel,2013,2013,Third Party insurance,6,Manual,5,bangalore,1582
300000,Sedan,50000,1,2009,16.0,KA04,Petrol,2009,2009,Third Party insurance,5,Manual,5,bangalore,1368
3400000,Sedan,30000,1,2018,21.76,KA51,Diesel,2018,2018,Third Party insurance,8,Automatic,5,bangalore,1995
982000,Hatchback,14949,1,2020,20.0,KA05,Petrol,2020,2020,Zero Dep,6,Manual,5,bangalore,998
674000,Hatchback,77995,1,2017,21.4,KA53,Petrol,2017,2017,Comprehensive,0,Automatic,5,bangalore,1197
810000,SUV,20000,1,2021,17.33,KA03,Petrol,2021,2021,Third Party insurance,6,Manual,5,bangalore,1199
792000,Sedan,40908,1,2020,20.65,KA02,Petrol,2020,2020,Comprehensive,5,Manual,5,bangalore,1462
513000,Hatchback,39693,2,2016,18.9,KA01,Petrol,2016,2016,Comprehensive,4,Automatic,5,bangalore,1197
360000,Sedan,40000,1,2010,16.2,KA03,Petrol,2010,2010,Third Party insurance,5,Manual,5,bangalore,1599
579000,Hatchback,63411,1,2016,22.38,KA41,Petrol,2016,2016,Comprehensive,5,Manual,5,bangalore,1197
550000,Hatchback,30000,1,2018,22.0,KA03,Petrol,2018,2018,Third Party insurance,5,Manual,5,bangalore,1197
383000,Hatchback,94221,2,2014,18.9,KA04,Petrol,2014,2014,Comprehensive,5,Manual,5,bangalore,1197
605000,Hatchback,93975,1,2017,18.6,KA03,Petrol,2017,2017,Third Party insurance,5,Manual,5,bangalore,1197
985000,SUV,30000,1,2019,16.82,KA03,Petrol,2019,2019,Third Party insurance,6,Manual,5,bangalore,1197
935000,Hatchback,30155,2,2020,18.24,KA04,Petrol,2021,2020,Third Party,6,Manual,5,bangalore,999
675000,Hatchback,59006,2,2016,16.47,KA04,Petrol,2016,2016,Third Party insurance,5,Manual,5,bangalore,1198
135000,Hatchback,100000,4,2004,17.3,KA02,Petrol,2004,2004,Third Party insurance,5,Manual,5,bangalore,993
1345000,SUV,18570,1,2022,16.35,KA51,Petrol,2022,2022,Third Party,6,Automatic,5,bangalore,1199
2365000,MUV,48246,1,2021,12.0,KA41,Diesel,2021,2021,Comprehensive,5,Manual,7,bangalore,2393
3200000,Sedan,10000,1,2017,19.27,KA01,Diesel,2017,2017,Third Party insurance,7,Automatic,5,bangalore,2143
734000,Hatchback,61263,1,2016,27.39,KA05,Diesel,2016,2016,Third Party insurance,5,Manual,5,bangalore,1248
701000,SUV,65507,2,2017,17.5,KA20,Petrol,2017,2017,Third Party,5,Manual,5,bangalore,1199
535000,SUV,100000,1,2014,20.46,KA03,Diesel,2014,2014,Third Party insurance,5,Manual,5,bangalore,1461
789000,SUV,26158,1,2017,17.5,KA03,Petrol,2017,2017,Comprehensive,5,Manual,5,bangalore,1199
548000,Hatchback,35250,1,2015,22.38,KA02,Petrol,2015,2015,Comprehensive,5,Manual,5,bangalore,1197
350000,SUV,65965,1,2012,17.21,KA51,Diesel,2012,2012,Comprehensive,5,Manual,7,bangalore,1493
477000,Hatchback,40304,2,2015,25.24,KA53,Petrol,2015,2015,Comprehensive,5,Manual,5,bangalore,998
1525000,SUV,80000,1,2013,12.35,KA02,Diesel,2013,2013,Comprehensive,6,Automatic,5,bangalore,2179
515000,Hatchback,56661,1,2014,22.38,KA05,Petrol,2014,2014,Comprehensive,5,Manual,5,bangalore,1197
562000,Hatchback,90213,2,2016,18.6,KA05,Petrol,2016,2016,Comprehensive,5,Manual,5,bangalore,1197
345000,Sedan,70000,3,2010,15.04,KA01,Petrol,2010,2010,Third Party insurance,5,Manual,5,bangalore,1598
475000,Sedan,120000,4,2013,22.32,KA50,Diesel,2013,2013,Third Party insurance,6,Manual,5,bangalore,1582
670000,SUV,10000,2,2021,18.75,KA01,Petrol,2021,2021,Third Party insurance,5,Manual,5,bangalore,999
950000,Hatchback,20739,1,2021,17.1,KA04,Petrol,2021,2021,Comprehensive,7,Automatic,5,bangalore,1199
700000,Hatchback,20000,2,2020,18.6,KA04,Petrol,2020,2020,Third Party insurance,5,Manual,5,bangalore,1197
80000,Sedan,70000,1,2004,14.2,MH31,Petrol,2004,2004,Third Party insurance,5,Manual,5,bangalore,1389
1500000,SUV,10000,1,2021,15.2,KA50,Petrol,2021,2021,Third Party insurance,6,Automatic,4,bangalore,1997
370000,Sedan,60000,3,2009,18.3,KA03,Diesel,2009,2009,Third Party insurance,5,Manual,5,bangalore,1991
3200000,Sedan,10000,1,2017,19.27,KA03,Diesel,2017,2017,Third Party insurance,7,Automatic,5,bangalore,2143
550000,Hatchback,70000,1,2015,22.54,KA51,Diesel,2015,2015,Third Party insurance,6,Manual,5,bangalore,1396
581000,Hatchback,47127,2,2015,18.6,KA51,Petrol,2015,2015,Comprehensive,5,Manual,5,bangalore,1197
582000,Hatchback,47038,1,2017,20.4,KA41,Petrol,2017,2017,Comprehensive,5,Manual,5,bangalore,1197
185000,Sedan,120000,3,2007,17.7,KA03,Petrol,2007,2007,Third Party insurance,5,Manual,5,bangalore,1497
531000,Hatchback,40769,1,2018,18.9,KA03,Petrol,2018,2018,Third Party,5,Manual,5,bangalore,1197
558000,Hatchback,34757,1,2017,18.9,KA05,Petrol,2017,2017,Comprehensive,5,Manual,5,bangalore,1197
155000,Hatchback,100000,3,2006,17.0,KA02,Petrol,2006,2006,Third Party insurance,5,Manual,5,bangalore,1086
508000,Hatchback,88119,2,2016,18.9,KA05,Petrol,2016,2016,Comprehensive,4,Automatic,5,bangalore,1197
2060000,SUV,120000,1,2015,12.55,KL60,Diesel,2015,2015,Third Party insurance,5,Automatic,7,bangalore,2982
542000,Hatchback,57176,1,2017,18.9,KA03,Petrol,2017,2017,Third Party,5,Manual,5,bangalore,1197
501000,Hatchback,62223,2,2015,22.38,KA35,Petrol,2015,2015,Comprehensive,5,Manual,5,bangalore,1197
875000,MUV,55000,1,2018,19.34,KA02,Petrol,2018,2018,Third Party insurance,5,Manual,7,bangalore,1462
1370000,SUV,52000,1,2020,18.9,KA02,Diesel,2020,2020,Third Party insurance,6,Manual,7,bangalore,2179
485000,Minivans,63251,1,2018,16.11,KA04,Petrol,2019,2018,Comprehensive,5,Manual,5,bangalore,1196
300000,Hatchback,20000,3,2010,20.36,KA03,Petrol,2010,2010,Third Party insurance,5,Manual,5,bangalore,1197
350000,Sedan,60000,3,2009,18.3,KA02,Diesel,2009,2009,Third Party insurance,5,Manual,5,bangalore,1991
3250000,SUV,20000,1,2021,18.6,WB12,Diesel,2021,2021,Third Party insurance,8,Automatic,5,bangalore,1997
55000,Sedan,80000,2,2004,14.2,KA03,Petrol,2004,2004,Third Party insurance,5,Manual,5,bangalore,1597
630000,Hatchback,40000,1,2018,18.9,KA03,Petrol,2018,2018,Third Party insurance,4,Automatic,5,bangalore,1197
2475000,SUV,20000,1,2022,14.08,KA03,Diesel,2022,2022,Third Party insurance,6,Automatic,7,bangalore,1956
417000,Hatchback,67444,1,2012,18.5,KA02,Petrol,2012,2012,Third Party insurance,5,Manual,5,bangalore,1197
631000,Hatchback,63837,2,2016,21.4,KA05,Petrol,2016,2016,Comprehensive,0,Automatic,5,bangalore,1197
465000,MUV,61000,2,2012,14.0,KA02,Diesel,2012,2012,Comprehensive,5,Manual,7,bangalore,2498
544000,Hatchback,60777,1,2016,22.38,KA05,Petrol,2016,2016,Third Party insurance,5,Manual,5,bangalore,1197
704000,Hatchback,39248,2,2016,21.4,KA05,Petrol,2016,2016,Third Party insurance,5,Manual,5,bangalore,1197
1975000,Sedan,66000,1,2014,18.12,KA51,Diesel,2014,2014,Comprehensive,8,Automatic,5,bangalore,1995
359000,Hatchback,96198,1,2015,19.4,KA04,Petrol,2015,2015,Comprehensive,5,Manual,5,bangalore,1198
520000,Sedan,50000,2,2013,16.8,KA05,Petrol,2013,2013,Third Party insurance,5,Automatic,5,bangalore,1497
335000,Hatchback,81207,3,2015,20.51,KA41,Petrol,2015,2015,Comprehensive,5,Manual,5,bangalore,998
766000,Hatchback,48148,1,2021,22.38,KA02,Petrol,2021,2021,Third Party,5,Manual,5,bangalore,1197
350000,Hatchback,120000,1,2015,23.1,KA03,Petrol,2015,2015,Third Party insurance,5,Manual,5,bangalore,998
480000,Sedan,90000,3,2018,20.65,KA22,Diesel,2018,2018,Third Party insurance,5,Manual,5,bangalore,1248
822000,SUV,60000,2,2017,18.06,KA03,Diesel,2017,2017,Third Party insurance,5,Manual,7,bangalore,2523
190000,Sedan,120000,4,2009,16.0,KA51,Petrol,2009,2009,Third Party insurance,5,Manual,5,bangalore,1368
600000,Sedan,70000,3,2008,11.7,KA03,Petrol,2008,2008,Third Party insurance,5,Automatic,5,bangalore,2354
995000,SUV,30000,1,2022,20.1,VK28,Diesel,2022,2022,Third Party insurance,6,Manual,5,bangalore,1497
120000,Hatchback,30000,3,2017,14.0,KA04,Petrol,2022,2001,Third Party insurance,4,Manual,5,bangalore,796
575000,SUV,120000,2,2013,19.01,KA53,Diesel,2013,2013,Third Party insurance,6,Manual,5,bangalore,1461
3795000,SUV,64389,2,2018,17.9,KA05,Diesel,2018,2018,Comprehensive,9,Automatic,5,bangalore,2143
260000,Hatchback,60000,2,2014,22.74,KA51,Petrol,2014,2014,Third Party insurance,5,Manual,5,bangalore,796
539000,Hatchback,67245,1,2015,22.38,KA51,Petrol,2015,2015,Comprehensive,5,Manual,5,bangalore,1197
1006000,Sedan,30518,2,2018,17.0,KA05,Petrol,2018,2018,Zero Dep,6,Automatic,5,bangalore,1591
3900000,Sedan,20000,1,2022,18.9,KA03,Petrol,2022,2022,Third Party insurance,7,Automatic,5,bangalore,1332
796000,Sedan,102407,1,2018,28.09,KA63,Diesel,2018,2018,Third Party,5,Manual,5,bangalore,1248
636000,Hatchback,53606,1,2015,18.6,KA51,Petrol,2015,2015,Zero Dep,5,Manual,5,bangalore,1197
1400000,SUV,90000,1,2015,17.67,KA03,Diesel,2015,2015,Third Party insurance,6,Manual,5,bangalore,1968
615000,Hatchback,44253,2,2016,21.4,KA53,Petrol,2017,2016,Comprehensive,5,Manual,5,bangalore,1197
500000,Minivans,40000,1,2021,20.88,KA03,CNG,2021,2021,Third Party insurance,5,Manual,5,bangalore,1196
718000,Hatchback,34702,1,2021,19.01,KA06,Petrol,2021,2021,Third Party,5,Manual,5,bangalore,1199
436000,Hatchback,42762,1,2012,22.38,KA04,Petrol,2012,2012,Third Party,5,Manual,5,bangalore,1197
280000,Hatchback,50000,2,2015,23.95,KA03,Petrol,2015,2015,Third Party insurance,5,Manual,5,bangalore,998
780000,MUV,30000,1,2022,18.2,KA53,Petrol,2022,2022,Third Party insurance,5,Automatic,7,bangalore,999
900000,SUV,80000,2,2016,16.0,UP16,Diesel,2016,2016,Third Party insurance,6,Automatic,7,bangalore,1997
1300000,MUV,20000,1,2022,26.11,KA51,CNG,2022,2022,Third Party insurance,5,Manual,7,bangalore,1462
300000,Sedan,50000,2,2014,22.1,KA03,CNG,2014,2014,Third Party insurance,5,Manual,5,bangalore,1586
3675000,Sedan,28000,1,2019,13.5,KA51,Petrol,2019,2019,Comprehensive,8,Automatic,5,bangalore,1999
670000,Sedan,40000,1,2020,21.21,KA05,Petrol,2020,2020,Third Party insurance,5,Manual,5,bangalore,1197
900000,Hatchback,10000,1,2020,21.01,KA53,Petrol,2020,2020,Third Party insurance,5,Manual,5,bangalore,1197
600000,Hatchback,60000,1,2016,21.4,KA05,Petrol,2016,2016,Third Party insurance,5,Manual,5,bangalore,1197
110000,Hatchback,110000,4,2008,18.0,KA01,Petrol,2008,2008,Third Party insurance,5,Manual,5,bangalore,995
605000,Hatchback,57459,1,2016,18.6,KA53,Petrol,2017,2016,Third Party insurance,5,Manual,5,bangalore,1197
559000,Hatchback,70381,1,2017,18.9,KA50,Petrol,2018,2017,Zero Dep,5,Manual,5,bangalore,1197
268000,Hatchback,90000,3,2012,22.07,KA51,Diesel,2012,2012,Third Party insurance,5,Manual,5,bangalore,1199
780000,Sedan,80648,1,2020,20.65,KA27,Petrol,2020,2020,Comprehensive,5,Manual,5,bangalore,1462
864000,SUV,81853,2,2016,13.0,KA01,Petrol,2016,2016,Comprehensive,6,Manual,5,bangalore,1591
240000,Hatchback,40000,1,2009,17.92,KA53,Petrol,2009,2009,Third Party insurance,5,Manual,5,bangalore,1086
341000,Hatchback,90802,1,2012,19.4,KA25,Petrol,2012,2012,Comprehensive,5,Manual,5,bangalore,1198
240000,Hatchback,40000,1,2009,17.92,KA53,Petrol,2009,2009,Third Party insurance,5,Manual,5,bangalore,1086
513000,Hatchback,16502,1,2021,20.3,KA14,Petrol,2021,2021,Zero Dep,5,Manual,5,bangalore,1086
661000,Hatchback,31530,1,2021,20.89,KA63,Petrol,2021,2021,Third Party,5,Manual,5,bangalore,1197
800000,MUV,120000,2,2017,24.52,KA03,Diesel,2017,2017,Third Party insurance,5,Manual,7,bangalore,1248
520000,Hatchback,80000,2,2015,25.2,KA04,Diesel,2015,2015,Third Party insurance,5,Manual,5,bangalore,1248
600000,Sedan,71086,1,2014,18.0,KA03,Petrol,2014,2014,Comprehensive,5,Automatic,5,bangalore,1497
300000,Hatchback,110000,2,2011,21.1,KA03,Diesel,2011,2011,Third Party insurance,5,Manual,5,bangalore,1248
3750000,SUV,50000,1,2020,10.91,KA51,Diesel,2020,2020,Comprehensive,6,Automatic,7,bangalore,3198
1295000,Hatchback,18000,1,2021,20.25,KA51,Petrol,2021,2021,Comprehensive,7,Automatic,5,bangalore,998
630000,Sedan,60000,2,2014,17.4,KA03,Petrol,2014,2014,Third Party insurance,5,Manual,5,bangalore,1497
475000,MUV,120000,3,2016,13.58,KA32,Diesel,2016,2016,Third Party insurance,5,Manual,10,bangalore,2499
275000,Hatchback,70000,2,2011,20.36,KA02,Petrol,2011,2011,Third Party insurance,5,Manual,5,bangalore,1197
575000,Hatchback,25000,4,2016,19.0,KA51,Petrol,2016,2016,Comprehensive,5,Automatic,5,bangalore,1199
338000,Hatchback,69210,1,2012,19.4,KA01,Petrol,2012,2012,Third Party,5,Manual,5,bangalore,1198
604000,Hatchback,71165,2,2018,18.7,KA04,Petrol,2018,2018,Comprehensive,5,Manual,5,bangalore,1199
13000000,SUV,10000,1,2022,10.54,KA03,Petrol,2022,2022,Third Party insurance,8,Automatic,7,bangalore,2998
327000,Sedan,86543,3,2010,19.3,KA51,Diesel,2010,2010,Third Party insurance,5,Manual,5,bangalore,1248
621000,Hatchback,67225,1,2016,21.4,KA03,Petrol,2016,2016,Third Party,0,Automatic,5,bangalore,1197
240000,Hatchback,100000,3,2017,25.0,KA03,Diesel,2017,2017,Third Party insurance,5,Manual,5,bangalore,1396
621000,Hatchback,16247,1,2018,18.9,KA03,Petrol,2018,2018,Zero Dep,5,Manual,5,bangalore,1197
140000,Sedan,80000,2,2007,15.7,KA01,Petrol,2007,2007,Third Party insurance,5,Manual,5,bangalore,1390
708000,Hatchback,39481,2,2017,21.4,KA03,Petrol,2017,2017,Zero Dep,0,Automatic,5,bangalore,1197
443000,Hatchback,61227,2,2018,25.24,KA50,Petrol,2018,2018,Third Party,5,Manual,5,bangalore,998
180000,Sedan,80000,4,2006,17.7,KA03,Petrol,2006,2006,Third Party insurance,5,Manual,5,bangalore,1497
700000,SUV,112521,1,2016,19.01,KA05,Diesel,2016,2016,Comprehensive,6,Manual,5,bangalore,1461
1800000,SUV,20000,1,2020,17.41,KA02,Diesel,2020,2020,Third Party insurance,6,Manual,5,bangalore,1956
1450000,Sedan,20000,1,2021,18.3,KA03,Petrol,2021,2021,Third Party insurance,0,Automatic,5,bangalore,1498
520000,Sedan,60000,2,2016,17.0,KA03,Petrol,2016,2016,Third Party insurance,5,Manual,5,bangalore,1198
470000,Hatchback,40000,2,2018,23.84,KA04,Petrol,2018,2018,Third Party insurance,5,Manual,5,bangalore,1199
600000,SUV,50000,1,2016,19.64,KA01,Diesel,2016,2016,Third Party insurance,6,Manual,5,bangalore,1461
1850000,SUV,100000,2,2016,15.17,KA03,Diesel,2016,2016,Third Party insurance,7,Automatic,5,bangalore,1968
460000,Hatchback,20000,2,2017,140.0,KA05,Electric,2017,2017,Third Party insurance,1,Automatic,4,bangalore,72
75000,Sedan,110000,2,2003,13.8,KA03,Petrol,2003,2003,Third Party insurance,5,Manual,5,bangalore,1589
649000,Hatchback,63359,2,2017,21.4,KA01,Petrol,2017,2017,Third Party,5,Manual,5,bangalore,1197
657000,Hatchback,125227,2,2017,22.54,KA03,Diesel,2017,2017,Zero Dep,6,Manual,5,bangalore,1396
420000,Hatchback,100000,2,2012,22.07,KA01,Diesel,2012,2012,Third Party insurance,5,Manual,5,bangalore,1199
629000,Hatchback,71884,2,2015,25.2,KA03,Diesel,2015,2015,Third Party insurance,5,Manual,5,bangalore,1248
322000,Hatchback,79059,2,2012,19.4,KA51,Petrol,2012,2012,Third Party insurance,5,Manual,5,bangalore,1198
620000,Hatchback,80000,2,2016,21.4,KA04,Petrol,2016,2016,Third Party insurance,5,Manual,5,bangalore,1197
435000,Hatchback,69124,1,2013,22.38,KA25,Petrol,2014,2013,Third Party,5,Manual,5,bangalore,1197
960000,MUV,120000,4,2012,12.99,KA03,Diesel,2012,2012,Third Party insurance,5,Manual,8,bangalore,2494
317000,Hatchback,73340,1,2010,18.5,KA05,Petrol,2010,2010,Comprehensive,5,Manual,5,bangalore,1197
574000,Hatchback,44268,2,2017,18.9,KA04,Petrol,2018,2017,Comprehensive,5,Manual,5,bangalore,1197
780000,Hatchback,10000,1,2022,19.3,KA51,Petrol,2022,2022,Third Party insurance,5,Manual,5,bangalore,1198
800000,Hatchback,60000,1,2018,18.7,KA01,Petrol,2018,2018,Third Party insurance,5,Manual,5,bangalore,1199
925000,Sedan,30000,1,2020,18.6,KL58,Petrol,2020,2020,Third Party insurance,6,Manual,5,bangalore,1498
775000,Sedan,50000,1,2017,20.73,KA02,Petrol,2017,2017,Third Party insurance,5,Manual,5,bangalore,1373
70000,Hatchback,80000,2,2011,26.0,KA03,Petrol,2011,2011,Third Party insurance,4,Manual,4,bangalore,624
500000,SUV,70000,2,2014,19.01,MP20,Diesel,2014,2014,Third Party insurance,6,Manual,5,bangalore,1461
350000,Sedan,120000,2,2009,19.3,KA03,Diesel,2009,2009,Third Party insurance,5,Manual,5,bangalore,1248
1125000,MUV,120000,2,2012,12.99,KA03,Diesel,2012,2012,Third Party insurance,5,Manual,7,bangalore,2494
830000,Sedan,20000,2,2020,18.3,KA03,Petrol,2020,2020,Third Party insurance,0,Automatic,5,bangalore,1199
1475000,SUV,37354,1,2020,17.8,KA01,Diesel,2020,2020,Third Party,6,Automatic,5,bangalore,1493
834000,SUV,80426,2,2014,15.1,KA51,Diesel,2014,2014,Comprehensive,6,Manual,7,bangalore,2179
674000,Sedan,89801,1,2016,20.73,KA05,Petrol,2016,2016,Comprehensive,5,Manual,5,bangalore,1373
65000,Sedan,120000,4,2004,14.2,KA03,Petrol,2004,2004,Third Party insurance,5,Manual,5,bangalore,1389
547000,Hatchback,69199,2,2019,18.9,KA53,Petrol,2019,2019,Zero Dep,5,Manual,5,bangalore,1197
413000,Hatchback,78249,3,2012,22.38,KA53,Petrol,2012,2012,Third Party insurance,5,Manual,5,bangalore,1197
2325000,MUV,26918,1,2018,13.68,KA51,Diesel,2018,2018,Comprehensive,5,Manual,8,bangalore,2393
709000,Hatchback,29905,1,2021,22.38,KA59,Petrol,2021,2021,Zero Dep,5,Manual,5,bangalore,1197
2295000,MUV,37678,2,2018,11.36,KA03,Diesel,2018,2018,Comprehensive,6,Automatic,7,bangalore,2755
528000,Hatchback,60442,2,2017,18.7,KA05,Petrol,2017,2017,Comprehensive,5,Manual,5,bangalore,1199
691000,SUV,66463,1,2014,20.45,KA53,Diesel,2014,2014,Comprehensive,5,Manual,5,bangalore,1461
1145000,Sedan,40844,1,2020,16.24,KA04,Petrol,2020,2020,Comprehensive,6,Automatic,5,bangalore,999
855000,Hatchback,62696,1,2021,18.9,KA06,Petrol,2021,2021,Third Party,6,Manual,5,bangalore,999
800000,Hatchback,30000,1,2021,21.21,KL60,Petrol,2021,2021,Third Party insurance,5,Automatic,5,bangalore,1197
550000,Sedan,44000,1,2017,18.16,KA04,Petrol,2017,2017,Comprehensive,5,Manual,5,bangalore,1196
400000,Hatchback,70000,2,2012,18.5,KA05,Petrol,2012,2012,Third Party insurance,5,Manual,5,bangalore,1197
130000,Hatchback,120000,1,2012,25.0,KA03,Diesel,2012,2012,Third Party insurance,5,Manual,5,bangalore,1396
375000,Sedan,120000,4,2012,22.32,KA19,Diesel,2012,2012,Third Party insurance,6,Manual,5,bangalore,1582
650000,Sedan,40000,1,2020,21.21,KA51,Petrol,2020,2020,Third Party insurance,5,Manual,5,bangalore,1197
2550000,SUV,10000,1,2021,14.1,KA51,Petrol,2021,2021,Third Party insurance,7,Automatic,5,bangalore,1368
1300000,SUV,80000,1,2021,18.9,AP39,Diesel,2021,2021,Third Party insurance,6,Manual,5,bangalore,1493
609000,Hatchback,79415,1,2016,21.4,KA53,Petrol,2016,2016,Zero Dep,5,Manual,5,bangalore,1197
678000,Sedan,88411,1,2017,26.59,KA02,Diesel,2017,2017,Zero Dep,5,Automatic,5,bangalore,1248
375000,Sedan,120000,4,2011,20.54,KA03,Diesel,2011,2011,Third Party insurance,5,Manual,5,bangalore,1598
449000,Hatchback,106516,1,2012,22.9,KA01,Diesel,2012,2012,Third Party,5,Manual,5,bangalore,1248
552000,Hatchback,88509,2,2015,25.2,KA25,Diesel,2015,2015,Comprehensive,5,Manual,5,bangalore,1248
925000,SUV,120000,1,2015,15.1,KA03,Diesel,2015,2015,Third Party insurance,6,Manual,7,bangalore,1997
56000,Sedan,80000,2,2004,14.2,KA03,Petrol,2004,2004,Third Party insurance,5,Manual,5,bangalore,1597
426000,Hatchback,44437,1,2013,22.38,KA01,Petrol,2013,2013,Comprehensive,5,Manual,5,bangalore,1197
607000,Hatchback,83731,2,2015,22.54,KA51,Diesel,2015,2015,Third Party insurance,6,Manual,5,bangalore,1396
56000,Sedan,80000,2,2004,14.2,KA03,Petrol,2004,2004,Third Party insurance,5,Manual,5,bangalore,1597
845000,SUV,77000,1,2018,16.5,KA05,Diesel,2018,2018,Comprehensive,5,Manual,7,bangalore,1493
1650000,SUV,23000,2,2020,18.9,KA05,Petrol,2020,2020,Comprehensive,6,Automatic,5,bangalore,1451
240000,Hatchback,110000,3,2012,20.0,KA18,Diesel,2012,2012,Third Party insurance,5,Manual,5,bangalore,1399
680000,Hatchback,30000,1,2022,20.52,KA02,Petrol,2022,2022,Third Party insurance,5,Automatic,5,bangalore,1197
500000,MUV,120000,2,2006,12.8,KA03,Diesel,2006,2006,Third Party insurance,5,Manual,7,bangalore,2494
250000,Sedan,60000,2,2011,13.7,KA03,Petrol,2011,2011,Third Party insurance,5,Manual,5,bangalore,1368
720000,Hatchback,80000,1,2018,21.4,KA04,Petrol,2018,2018,Third Party insurance,5,Manual,5,bangalore,1197
60000,Hatchback,110000,4,2011,26.0,KA03,Petrol,2011,2011,Third Party insurance,4,Manual,4,bangalore,624
357000,Sedan,70000,5,2010,12.6,KA19,Petrol,2010,2010,Third Party insurance,7,Automatic,5,bangalore,1798
798000,Sedan,45621,1,2018,21.56,KA03,Petrol,2019,2018,Third Party insurance,5,Manual,5,bangalore,1462
858000,SUV,38199,2,2018,20.37,KA53,Diesel,2019,2018,Zero Dep,6,Manual,5,bangalore,1461
80000,Sedan,90000,3,2004,15.9,KA01,Petrol,2004,2004,Third Party insurance,5,Manual,5,bangalore,1298
608000,Hatchback,91660,1,2016,18.6,KA01,Petrol,2016,2016,Zero Dep,5,Manual,5,bangalore,1197
698000,Sedan,51947,2,2015,17.4,KA05,Petrol,2015,2015,Comprehensive,5,Manual,5,bangalore,1497
1250000,MUV,80000,2,2018,17.6,KA41,Diesel,2018,2018,Third Party insurance,6,Manual,7,bangalore,2179
751000,SUV,76836,2,2016,23.65,KA05,Diesel,2016,2016,Third Party insurance,5,Manual,5,bangalore,1248
535000,Hatchback,27000,2,2015,16.5,KA04,Petrol,2015,2015,Comprehensive,5,Automatic,5,bangalore,1198
1035000,Sedan,33222,1,2017,17.0,KA03,Petrol,2017,2017,Zero Dep,6,Automatic,5,bangalore,1591
328000,Hatchback,47333,1,2013,19.81,KA04,Petrol,2013,2013,Comprehensive,5,Manual,5,bangalore,1086
725000,Hatchback,20000,1,2021,20.7,KA68,Petrol,2021,2021,Third Party insurance,5,Automatic,5,bangalore,1197
740000,Sedan,46000,1,2017,17.01,KA03,Petrol,2017,2017,Comprehensive,5,Manual,5,bangalore,1591
875000,MUV,68000,1,2012,12.99,KA05,Diesel,2012,2012,Third Party insurance,5,Manual,7,bangalore,2494
480000,Hatchback,40000,2,2015,19.69,KA03,Petrol,2015,2015,Third Party insurance,5,Manual,5,bangalore,1198
76000,Sedan,90000,2,2017,14.8,KA01,Diesel,2022,2001,Third Party insurance,5,Manual,5,bangalore,1998
190000,Sedan,80000,1,2010,15.3,KA51,Petrol,2010,2010,Third Party insurance,5,Manual,5,bangalore,1596
210000,Hatchback,90000,4,2010,19.81,KA03,Petrol,2010,2010,Third Party insurance,5,Manual,5,bangalore,1086
480000,Hatchback,80000,1,2014,25.2,KA03,Diesel,2014,2014,Third Party insurance,5,Manual,5,bangalore,1248
380000,Sedan,150000,2,2012,22.32,KA03,Diesel,2012,2012,Third Party insurance,4,Manual,5,bangalore,1582
1280000,SUV,20000,1,2022,17.57,KA31,Petrol,2022,2022,Third Party insurance,6,Manual,5,bangalore,1199
770000,SUV,43791,1,2016,15.63,KA03,Petrol,2016,2016,Comprehensive,6,Automatic,5,bangalore,1499
599000,Hatchback,87660,1,2018,22.56,KA01,Petrol,2018,2018,Third Party insurance,5,Automatic,5,bangalore,1197
800000,SUV,90000,5,2016,16.0,KA03,Diesel,2016,2016,Third Party insurance,6,Automatic,7,bangalore,2179
232000,Hatchback,71938,3,2011,17.92,KA19,Petrol,2011,2011,Comprehensive,5,Manual,5,bangalore,1086
525000,Sedan,104938,2,2013,17.01,KA01,Petrol,2013,2013,Comprehensive,5,Manual,5,bangalore,1591
950000,Sedan,30000,1,2020,17.4,KL58,Petrol,2020,2020,Third Party insurance,5,Manual,5,bangalore,1497
635000,Sedan,124707,2,2017,15.41,KA01,Petrol,2018,2017,Third Party insurance,5,Manual,5,bangalore,1598
400000,Hatchback,70000,2,2012,22.07,KA17,Diesel,2012,2012,Third Party insurance,5,Manual,5,bangalore,1199
966000,SUV,88556,1,2017,13.0,KA40,Petrol,2017,2017,Comprehensive,6,Manual,5,bangalore,1591
781000,SUV,48743,1,2017,22.77,KA03,Diesel,2017,2017,Comprehensive,5,Manual,5,bangalore,1498
2800000,SUV,100000,2,2016,18.56,KA51,Diesel,2016,2016,Third Party insurance,8,Automatic,5,bangalore,1995
385000,Sedan,100000,2,2012,13.7,UP14,Petrol,2012,2012,Third Party insurance,7,Manual,5,bangalore,1798
600000,SUV,120000,4,2012,15.1,KA50,Diesel,2012,2012,Third Party insurance,6,Manual,7,bangalore,2179
600000,SUV,70000,2,2016,18.49,KA03,Diesel,2016,2016,Third Party insurance,5,Manual,7,bangalore,1493
365000,Sedan,90000,2,2012,13.7,UP14,Petrol,2012,2012,Third Party insurance,7,Manual,5,bangalore,1798
749000,Pickup Trucks,70000,1,2019,18.9,KA03,Diesel,2019,2019,Third Party insurance,5,Manual,5,bangalore,2523
