PRICE,BODY_TYPE,KILOMETERS_DRIVEN,NUMBER_OF_OWNERS,YEAR_OF_MANUFACTURE,MILEAGE,FUEL_TYPE,MODEL_YEAR,INSURANCE_VALIDITY,NUMBER_OF_GEARS,TRANSMISSION,SEATS,CITY_NAME,INSURANCE_ENCODED,INSURANCE_MAPPED,CITY_ENCODED,TRANSMISSION_ENCODED,BODY_TYPE_ENCODED,city_ENCODED,FUEL_TYPE_ENCODED
-0.4505587783304561,Sedan,0.1483806191083396,0.9968880589368976,-1.4578161120547486,-1.532771210805261,Petrol,-1.4037044371249543,Third Party insurance,-0.228539740517207,Manual,-0.3060267590065973,CHENNAI,4.0,Third Party insurance,2.0,0,8,1,4.0
-0.1459138629693354,Sedan,-0.0126668409506544,-0.5611337756527629,0.1186309564052843,-0.5662151896931866,Petrol,0.1268275325851091,Comprehensive,-0.228539740517207,Manual,-0.3060267590065973,CHENNAI,5.0,Comprehensive,2.0,0,8,1,4.0
2.6879923264364383,Sedan,-0.7899041050177472,-0.5611337756527629,1.6950780248653172,-1.1163697917883098,Petrol,1.6573595022951728,Comprehensive,1.2871445179644747,Automatic,-0.3060267590065973,CHENNAI,5.0,Comprehensive,2.0,1,8,1,4.0
-0.0042185534990467,SUV,-0.2566343697230647,-0.5611337756527629,1.1695956687119728,0.619897943264189,Diesel,1.1471821790584849,Third Party insurance,-0.228539740517207,Manual,-0.3060267590065973,CHENNAI,4.0,Third Party insurance,2.0,0,7,1,3.0
0.0489171875523115,MUV,-0.5266443622773344,0.9968880589368976,0.9068544906353008,-0.3163743382830163,Petrol,0.892093517440141,Third Party insurance,-0.986381869758048,Automatic,2.7084629766496704,CHENNAI,4.0,Third Party insurance,2.0,1,4,1,4.0
-0.5036945193818144,Sedan,0.1252002612475556,0.9968880589368976,-2.246039646284765,-0.4400329415062318,Petrol,-2.168970421979986,Third Party insurance,-0.228539740517207,Manual,-0.3060267590065973,CHENNAI,4.0,Third Party insurance,2.0,0,8,1,4.0
-0.3974230372790978,Sedan,0.1894896404747272,-2.1191556102424234,-0.6695925778247321,-0.3138506933192769,Petrol,-0.6384384522699226,Third Party insurance,-0.228539740517207,Manual,-0.3060267590065973,CHENNAI,4.0,Third Party insurance,2.0,0,8,1,4.0
0.0878833976566409,SUV,-0.1351298730736434,-0.5611337756527629,0.3813721344819564,0.7208437418137534,Diesel,0.3819161942034531,Comprehensive,0.5293023887236339,Manual,-0.3060267590065973,CHENNAI,5.0,Comprehensive,2.0,0,7,1,3.0
-0.2465175326932404,Hatchback,-0.1547460990327111,0.9968880589368976,-0.1441102216713878,-0.1624319954949306,Petrol,-0.1282611290332347,Third Party insurance,-0.228539740517207,Manual,-0.3060267590065973,CHENNAI,4.0,Third Party insurance,2.0,0,2,1,4.0
-0.1827546434316105,Hatchback,0.5647900296255343,0.9968880589368976,0.1186309564052843,0.4911920501134955,Diesel,0.1268275325851091,Third Party insurance,0.5293023887236339,Manual,-0.3060267590065973,CHENNAI,4.0,Third Party insurance,2.0,0,2,1,3.0
-0.4399316301201845,Sedan,1.3491825584953152,-0.5611337756527629,-0.9323337559014044,1.3769914323859185,Diesel,-0.8935271138882664,Third Party insurance,-0.228539740517207,Manual,-0.3060267590065973,CHENNAI,4.0,Third Party insurance,2.0,0,8,1,3.0
-0.3216160467124934,Hatchback,0.7056137412422135,-0.5611337756527629,-0.6695925778247321,0.8318841202182731,Diesel,-0.6384384522699226,Third Party insurance,0.5293023887236339,Manual,-0.3060267590065973,CHENNAI,4.0,Third Party insurance,2.0,0,2,1,3.0
0.0503341406470144,SUV,0.1722765034493925,0.9968880589368976,0.3813721344819564,-1.1214170817157878,Petrol,0.3819161942034531,Comprehensive,0.5293023887236339,Automatic,-0.3060267590065973,CHENNAI,5.0,Comprehensive,2.0,1,7,1,4.0
-0.0396423808666189,Sedan,-0.2566343697230647,-0.5611337756527629,0.6441133125586286,-0.5662151896931866,Petrol,0.637004855821797,Third Party insurance,0.5293023887236339,Manual,-0.3060267590065973,CHENNAI,4.0,Third Party insurance,2.0,0,8,1,4.0
-0.132452808569658,SUV,-0.0482541579693071,-0.5611337756527629,0.1186309564052843,-0.4400329415062318,Petrol,0.1268275325851091,Comprehensive,-0.228539740517207,Manual,-0.3060267590065973,CHENNAI,5.0,Comprehensive,2.0,0,7,1,4.0
-0.2557277278088091,Sedan,-0.1027826759656419,-0.5611337756527629,-0.1441102216713878,-0.187668445132322,Petrol,-0.1282611290332347,Third Party insurance,-0.986381869758048,Automatic,-0.3060267590065973,CHENNAI,4.0,Third Party insurance,2.0,1,8,1,4.0
-0.4115925682261267,Hatchback,0.2707356472343069,0.9968880589368976,-0.40685139974806,0.319584192579237,Petrol,-0.3833497906515786,Comprehensive,-0.228539740517207,Manual,-0.3060267590065973,CHENNAI,5.0,Comprehensive,2.0,0,2,1,4.0
-0.2628124932823236,Sedan,0.4125853968226924,-0.5611337756527629,-0.40685139974806,0.3751043817814968,Petrol,-0.3833497906515786,Comprehensive,-0.228539740517207,Manual,-0.3060267590065973,CHENNAI,5.0,Comprehensive,2.0,0,8,1,4.0
-0.3584568271747684,Sedan,-0.1216293734459299,0.9968880589368976,-1.1950749339780764,-0.5636915447294472,Petrol,-1.1486157755066104,Third Party insurance,-0.228539740517207,Manual,-0.3060267590065973,CHENNAI,4.0,Third Party insurance,2.0,0,8,1,4.0
0.8459533033226855,SUV,-0.3916393660001995,-0.5611337756527629,1.432336846788645,-0.7832486565747488,Diesel,1.4022708406768287,Third Party insurance,0.5293023887236339,Manual,2.7084629766496704,CHENNAI,4.0,Third Party insurance,2.0,0,7,1,3.0
0.0276628911317682,Sedan,0.5533956079397441,0.9968880589368976,-1.1950749339780764,-0.0917699365102365,Diesel,-1.1486157755066104,Third Party insurance,2.0449866472053158,Automatic,-0.3060267590065973,CHENNAI,4.0,Third Party insurance,2.0,1,8,1,3.0
0.1020529286036698,Sedan,-0.5472056232103419,-0.5611337756527629,1.1695956687119728,-0.5662151896931866,Petrol,1.1471821790584849,Comprehensive,-0.228539740517207,Manual,-0.3060267590065973,CHENNAI,5.0,Comprehensive,2.0,0,8,1,4.0
-0.4293044819099128,Hatchback,0.8234056004940137,2.554909893526558,-0.6695925778247321,-0.699968372771359,Petrol,-0.6384384522699226,Third Party insurance,-0.228539740517207,Manual,-0.3060267590065973,CHENNAI,4.0,Third Party insurance,2.0,0,2,1,4.0
-0.1600833939163643,Sedan,0.2456382184263875,-0.5611337756527629,0.3813721344819564,0.2615403584132376,Petrol,0.3819161942034531,Comprehensive,-0.986381869758048,Automatic,-0.3060267590065973,CHENNAI,5.0,Comprehensive,2.0,1,8,1,4.0
0.0312052738685254,Sedan,0.1483806191083396,0.9968880589368976,-1.1950749339780764,-0.6343536037141422,Diesel,-1.1486157755066104,Third Party insurance,2.0449866472053158,Automatic,-0.3060267590065973,CHENNAI,4.0,Third Party insurance,2.0,1,8,1,3.0
0.5916102228235173,SUV,0.2563846161300475,-0.5611337756527629,-0.9323337559014044,-1.5756731751888255,Diesel,-0.8935271138882664,Comprehensive,-0.228539740517207,Manual,2.7084629766496704,CHENNAI,5.0,Comprehensive,2.0,0,7,1,3.0
0.2791720654415306,Sedan,-0.0541268753073625,0.9968880589368976,-1.1950749339780764,0.8697387946743601,Diesel,-1.1486157755066104,Comprehensive,2.0449866472053158,Automatic,-0.3060267590065973,CHENNAI,5.0,Comprehensive,2.0,1,8,1,3.0
-0.3159482343336818,Hatchback,-0.3879672301014615,-0.5611337756527629,0.1186309564052843,-0.5662151896931866,Petrol,0.1268275325851091,Comprehensive,-0.228539740517207,Manual,-0.3060267590065973,CHENNAI,5.0,Comprehensive,2.0,0,2,1,4.0
-0.0679814427606766,SUV,0.0712252637359571,-0.5611337756527629,0.3813721344819564,-0.0917699365102365,Petrol,0.3819161942034531,Third Party insurance,-0.228539740517207,Manual,-0.3060267590065973,CHENNAI,4.0,Third Party insurance,2.0,0,7,1,4.0
-0.3336601480174679,Hatchback,0.2387934651151368,2.554909893526558,-0.6695925778247321,0.8318841202182731,Diesel,-0.6384384522699226,Zero Dep,0.5293023887236339,Manual,-0.3060267590065973,CHENNAI,6.0,Zero Dep,2.0,0,2,1,3.0
0.5271388570145359,Hatchback,0.5533956079397441,-0.5611337756527629,-0.40685139974806,0.3675334468902792,Diesel,-0.3833497906515786,Third Party insurance,0.5293023887236339,Automatic,-0.3060267590065973,CHENNAI,4.0,Third Party insurance,2.0,1,2,1,3.0
-0.2266801893673999,Sedan,0.4898217551928412,-0.5611337756527629,0.1186309564052843,0.4962393400409736,Petrol,0.1268275325851091,Third Party,-0.228539740517207,Automatic,-0.3060267590065973,CHENNAI,3.0,Third Party,2.0,1,8,1,4.0
-0.2727311649452438,Sedan,0.3374551163944669,-0.5611337756527629,0.1186309564052843,-0.5662151896931866,Petrol,0.1268275325851091,Comprehensive,-0.228539740517207,Manual,-0.3060267590065973,CHENNAI,5.0,Comprehensive,2.0,0,8,1,4.0
-0.0927781219179771,SUV,-0.6886503578098961,-0.5611337756527629,1.1695956687119728,-0.0539152620541495,Petrol,1.1471821790584849,Comprehensive,-0.228539740517207,Automatic,-0.3060267590065973,CHENNAI,5.0,Comprehensive,2.0,1,7,1,4.0
-0.3988399903738007,Hatchback,-0.1317007461682042,-0.5611337756527629,1.1695956687119728,0.619897943264189,Petrol,1.1471821790584849,Zero Dep,-0.228539740517207,Manual,-0.3060267590065973,CHENNAI,6.0,Zero Dep,2.0,0,2,1,4.0
0.1020529286036698,SUV,-0.5266443622773344,-0.5611337756527629,1.1695956687119728,-0.2129048947697133,Diesel,1.1471821790584849,Third Party insurance,0.5293023887236339,Manual,-0.3060267590065973,CHENNAI,4.0,Third Party insurance,2.0,0,7,1,3.0
-0.3797111235953118,Hatchback,0.51994136986227,0.9968880589368976,-0.1441102216713878,-0.0867226465827584,Petrol,-0.1282611290332347,Third Party,-0.228539740517207,Manual,-0.3060267590065973,CHENNAI,3.0,Third Party,2.0,0,2,1,4.0
-0.1785037841475018,SUV,-0.3363278190254574,-0.5611337756527629,0.1186309564052843,-0.0917699365102365,Petrol,0.1268275325851091,Zero Dep,-0.228539740517207,Manual,-0.3060267590065973,CHENNAI,6.0,Zero Dep,2.0,0,7,1,4.0
-0.1317443320223065,Hatchback,-0.536742735998864,-2.1191556102424234,1.1695956687119728,0.1908782994285426,Petrol,1.1471821790584849,Third Party insurance,0.5293023887236339,Manual,-0.3060267590065973,CHENNAI,4.0,Third Party insurance,2.0,0,2,1,4.0
0.1729005833388141,SUV,-0.3916393660001995,-0.5611337756527629,0.9068544906353008,-0.0867226465827584,Diesel,0.892093517440141,Third Party insurance,0.5293023887236339,Automatic,-0.3060267590065973,CHENNAI,4.0,Third Party insurance,2.0,1,7,1,3.0
-0.5922540878007448,Hatchback,0.2833856153854744,2.554909893526558,-1.7205572901314208,-1.17188998099057,Petrol,-1.6587930987432982,Third Party insurance,-0.228539740517207,Manual,-0.3060267590065973,CHENNAI,4.0,Third Party insurance,2.0,0,2,1,4.0
-0.1459138629693354,Sedan,-0.4512980738550654,-0.5611337756527629,1.1695956687119728,0.4053881213463662,Petrol,1.1471821790584849,Comprehensive,-0.228539740517207,Manual,-0.3060267590065973,CHENNAI,5.0,Comprehensive,2.0,0,8,1,4.0
1.9795157790849949,SUV,-0.3376373674893456,-0.5611337756527629,1.432336846788645,-1.631193364391086,Petrol,1.4022708406768287,Comprehensive,1.2871445179644747,Automatic,2.7084629766496704,CHENNAI,5.0,Comprehensive,2.0,1,7,1,4.0
1.2037339597351644,SUV,-0.1891318715844973,-0.5611337756527629,0.3813721344819564,0.3624861569628011,Diesel,0.3819161942034531,Comprehensive,2.0449866472053158,Automatic,-0.3060267590065973,CHENNAI,5.0,Comprehensive,2.0,1,7,1,3.0
-0.3867958890688262,Hatchback,-0.5266443622773344,0.9968880589368976,0.6441133125586286,1.2104308647791375,Petrol,0.637004855821797,Third Party insurance,-0.228539740517207,Automatic,-0.3060267590065973,CHENNAI,4.0,Third Party insurance,2.0,1,2,1,4.0
0.0666291012360976,SUV,-0.5266443622773344,-0.5611337756527629,1.1695956687119728,0.1908782994285426,Petrol,1.1471821790584849,Third Party insurance,-0.228539740517207,Manual,-0.3060267590065973,CHENNAI,4.0,Third Party insurance,2.0,0,7,1,4.0
-0.2365988610303201,Hatchback,0.8692262962304732,-0.5611337756527629,-0.1441102216713878,2.0558519276317355,Diesel,-0.1282611290332347,Third Party insurance,-0.228539740517207,Manual,-0.3060267590065973,CHENNAI,4.0,Third Party insurance,2.0,0,2,1,3.0
-0.1600833939163643,Hatchback,0.6381112431036461,0.9968880589368976,0.3813721344819564,0.2262093289208901,Diesel,0.3819161942034531,Comprehensive,-0.228539740517207,Manual,-0.3060267590065973,CHENNAI,5.0,Comprehensive,2.0,0,2,1,3.0
-0.0042185534990467,Sedan,-0.0080091685790933,-0.5611337756527629,0.6441133125586286,-0.4652693911436231,Petrol,0.637004855821797,Third Party insurance,-0.228539740517207,Manual,-0.3060267590065973,CHENNAI,4.0,Third Party insurance,2.0,0,8,1,4.0
-0.4243451460784527,Hatchback,-0.544141009794851,0.9968880589368976,0.1186309564052843,1.187718060105486,Petrol,0.1268275325851091,Comprehensive,-0.228539740517207,Manual,-0.3060267590065973,CHENNAI,5.0,Comprehensive,2.0,0,2,1,4.0
-0.2373073375776716,Sedan,-0.4298997819451395,-0.5611337756527629,-0.40685139974806,-0.4652693911436231,Petrol,-0.3833497906515786,Comprehensive,-0.228539740517207,Manual,-0.3060267590065973,CHENNAI,5.0,Comprehensive,2.0,0,8,1,4.0
0.4839217876260978,SUV,0.2345678087316625,-0.5611337756527629,1.1695956687119728,-0.3138506933192769,Diesel,1.1471821790584849,Third Party,0.5293023887236339,Automatic,-0.3060267590065973,CHENNAI,3.0,Third Party,2.0,1,7,1,3.0
0.1835277315490858,SUV,-0.1891318715844973,-0.5611337756527629,0.1186309564052843,-0.5636915447294472,Diesel,0.1268275325851091,Comprehensive,0.5293023887236339,Automatic,-0.3060267590065973,CHENNAI,5.0,Comprehensive,2.0,1,7,1,3.0
-0.2273886659147514,Hatchback,-0.5649857812200406,-0.5611337756527629,-0.1441102216713878,-0.1624319954949306,Petrol,-0.1282611290332347,Third Party,-0.228539740517207,Manual,-0.3060267590065973,CHENNAI,3.0,Third Party,2.0,0,2,1,4.0
0.3613553449342981,SUV,-0.5831169522200599,-0.5611337756527629,1.432336846788645,0.2110674591384549,Petrol,1.4022708406768287,Third Party,0.5293023887236339,Manual,-0.3060267590065973,CHENNAI,3.0,Third Party,2.0,0,7,1,4.0
-0.3230329998071963,Hatchback,-0.6616493585544692,0.9968880589368976,1.1695956687119728,0.6299925231191451,Petrol,1.1471821790584849,Third Party insurance,-0.228539740517207,Manual,-0.3060267590065973,CHENNAI,4.0,Third Party insurance,2.0,0,2,1,4.0
-0.3761687408585545,Hatchback,-0.3745207324722588,-2.1191556102424234,0.9068544906353008,0.6299925231191451,Petrol,0.892093517440141,Third Party insurance,-0.228539740517207,Manual,-0.3060267590065973,CHENNAI,4.0,Third Party insurance,2.0,0,2,1,4.0
-0.3230329998071963,Hatchback,-0.69854622403701,-0.5611337756527629,0.6441133125586286,0.9732082381876632,Petrol,0.637004855821797,Third Party insurance,-0.228539740517207,Manual,-0.3060267590065973,CHENNAI,4.0,Third Party insurance,2.0,0,2,1,4.0
-0.2876091724396241,Hatchback,-0.3916393660001995,0.9968880589368976,0.1186309564052843,-0.1371955458575402,Petrol,0.1268275325851091,Third Party insurance,-0.228539740517207,Manual,-0.3060267590065973,CHENNAI,4.0,Third Party insurance,2.0,0,2,1,4.0
-0.6156338138633425,Hatchback,0.0133756228312048,0.9968880589368976,-1.1950749339780764,1.5536465798476549,Petrol,-1.1486157755066104,Third Party insurance,-0.986381869758048,Manual,-1.8132716268347315,CHENNAI,4.0,Third Party insurance,2.0,0,2,1,4.0
-0.464728309277485,Sedan,2.2139030601499914,-0.5611337756527629,-0.6695925778247321,-0.1624319954949306,Petrol,-0.6384384522699226,Comprehensive,-0.228539740517207,Manual,-0.3060267590065973,CHENNAI,5.0,Comprehensive,2.0,0,8,1,4.0
-0.1317443320223065,SUV,-0.3816219952764361,-0.5611337756527629,0.3813721344819564,-0.4400329415062318,Petrol,0.3819161942034531,Third Party insurance,-0.228539740517207,Manual,-0.3060267590065973,CHENNAI,4.0,Third Party insurance,2.0,0,7,1,4.0
-0.400965420015855,Hatchback,0.6884006042168789,-0.5611337756527629,-0.6695925778247321,1.503173680572873,Diesel,-0.6384384522699226,Third Party insurance,-0.228539740517207,Manual,-0.3060267590065973,CHENNAI,4.0,Third Party insurance,2.0,0,2,1,3.0
-0.5284911985391149,Hatchback,0.996036489233586,0.9968880589368976,-1.7205572901314208,0.1908782994285426,Diesel,-1.6587930987432982,Comprehensive,-0.228539740517207,Manual,-0.3060267590065973,CHENNAI,5.0,Comprehensive,2.0,0,2,1,3.0
0.105595311340427,SUV,-0.4004011902585856,-0.5611337756527629,1.1695956687119728,0.7132728069225358,Diesel,1.1471821790584849,Comprehensive,0.5293023887236339,Automatic,-0.3060267590065973,CHENNAI,5.0,Comprehensive,2.0,1,7,1,3.0
-0.1636257766531215,SUV,-0.6610013345723389,-0.5611337756527629,0.3813721344819564,-0.5662151896931866,Petrol,0.3819161942034531,Zero Dep,0.5293023887236339,Manual,-0.3060267590065973,CHENNAI,6.0,Zero Dep,2.0,0,7,1,4.0
-0.2663548760190808,Sedan,-0.1216293734459299,0.9968880589368976,-0.1441102216713878,0.3751043817814968,Petrol,-0.1282611290332347,Third Party insurance,-0.228539740517207,Manual,-0.3060267590065973,CHENNAI,4.0,Third Party insurance,2.0,0,8,1,4.0
-0.4250536226258041,Hatchback,-0.4300752884402998,-0.5611337756527629,-0.1441102216713878,1.4956027456816563,Petrol,-0.1282611290332347,Comprehensive,-0.228539740517207,Manual,-0.3060267590065973,CHENNAI,5.0,Comprehensive,2.0,0,2,1,4.0
-0.3372025307542252,Hatchback,-0.1216293734459299,-0.5611337756527629,-0.1441102216713878,-0.0867226465827584,Petrol,-0.1282611290332347,Third Party insurance,-0.228539740517207,Manual,-0.3060267590065973,CHENNAI,4.0,Third Party insurance,2.0,0,2,1,4.0
-0.1891309323577734,MUV,-0.2042659316671641,-0.5611337756527629,1.1695956687119728,0.1908782994285426,Petrol,1.1471821790584849,Comprehensive,-0.228539740517207,Manual,2.7084629766496704,CHENNAI,5.0,Comprehensive,2.0,0,4,1,4.0
-0.2344734313882658,Hatchback,-0.2501541299017623,-0.5611337756527629,0.1186309564052843,-0.7681067867923146,Petrol,0.1268275325851091,Third Party insurance,-0.228539740517207,Manual,-0.3060267590065973,CHENNAI,4.0,Third Party insurance,2.0,0,2,1,4.0
-0.1083646059597089,SUV,-0.3631263107864687,-0.5611337756527629,0.3813721344819564,-0.5662151896931866,Petrol,0.3819161942034531,Zero Dep,-0.228539740517207,Manual,-0.3060267590065973,CHENNAI,6.0,Zero Dep,2.0,0,7,1,4.0
-0.3116973750495732,Hatchback,-0.3749122469614626,0.9968880589368976,0.1186309564052843,1.5132682604278294,Petrol,0.1268275325851091,Comprehensive,-0.228539740517207,Manual,-0.3060267590065973,CHENNAI,5.0,Comprehensive,2.0,0,2,1,4.0
-0.0042185534990467,Sedan,-0.5266443622773344,-0.5611337756527629,0.3813721344819564,2.2325070750934723,Diesel,0.3819161942034531,Third Party insurance,-0.228539740517207,Manual,-0.3060267590065973,CHENNAI,4.0,Third Party insurance,2.0,0,8,1,3.0
-0.0927781219179771,SUV,0.2833856153854744,0.9968880589368976,-0.6695925778247321,-1.0457077328036153,Diesel,-0.6384384522699226,Third Party insurance,0.5293023887236339,Manual,2.7084629766496704,CHENNAI,4.0,Third Party insurance,2.0,0,7,1,3.0
-0.4115925682261267,Hatchback,0.4334031672486266,-0.5611337756527629,0.1186309564052843,1.5334574201377424,Diesel,0.1268275325851091,Comprehensive,-0.228539740517207,Manual,1.2012181088215366,CHENNAI,5.0,Comprehensive,2.0,0,2,1,3.0
-0.5497454949596582,Hatchback,0.1317345030673689,-2.1191556102424234,-1.983298468208093,0.1151689505163695,Petrol,-1.9138817603616425,Third Party insurance,-0.228539740517207,Manual,-0.3060267590065973,CHENNAI,4.0,Third Party insurance,2.0,0,2,1,4.0
0.6688341664848245,MUV,-0.3916393660001995,-0.5611337756527629,1.432336846788645,-0.6923974378801415,Petrol,1.4022708406768287,Third Party insurance,1.2871445179644747,Automatic,1.2012181088215366,CHENNAI,4.0,Third Party insurance,2.0,1,4,1,4.0
-0.0396423808666189,SUV,-0.6616493585544692,-0.5611337756527629,1.432336846788645,-0.2129048947697133,Petrol,1.4022708406768287,Third Party insurance,-0.228539740517207,Manual,-0.3060267590065973,CHENNAI,4.0,Third Party insurance,2.0,0,7,1,4.0
-0.5320335812758721,Hatchback,-0.2215330706910097,-0.5611337756527629,-0.9323337559014044,0.8823570194930549,Petrol,-0.8935271138882664,Comprehensive,-0.228539740517207,Manual,-0.3060267590065973,CHENNAI,5.0,Comprehensive,2.0,0,2,1,4.0
-0.1742529248633931,Hatchback,-0.6175027247718461,-2.1191556102424234,1.1695956687119728,0.4457664407661918,Petrol,1.1471821790584849,Third Party insurance,-0.228539740517207,Manual,-0.3060267590065973,CHENNAI,4.0,Third Party insurance,2.0,0,2,1,4.0
-0.2309310486515086,Sedan,-0.2566343697230647,-0.5611337756527629,0.6441133125586286,0.4962393400409736,Petrol,0.637004855821797,Third Party insurance,-0.228539740517207,Manual,-0.3060267590065973,CHENNAI,4.0,Third Party insurance,2.0,0,8,1,4.0
-0.5674574086434443,Sedan,0.8234056004940137,2.554909893526558,-1.983298468208093,-0.995234833528833,Petrol,-1.9138817603616425,Third Party insurance,-0.228539740517207,Manual,-0.3060267590065973,CHENNAI,4.0,Third Party insurance,2.0,0,8,1,4.0
-0.1111985121491146,Sedan,-0.4957822201283813,0.9968880589368976,0.1186309564052843,-0.3643235925940586,Petrol,0.1268275325851091,Third Party insurance,-0.228539740517207,Manual,-0.3060267590065973,CHENNAI,4.0,Third Party insurance,2.0,0,8,1,4.0
-0.2309310486515086,Hatchback,-0.632866293348184,-0.5611337756527629,1.432336846788645,0.3221078375429755,Petrol,1.4022708406768287,Comprehensive,-0.228539740517207,Manual,-0.3060267590065973,CHENNAI,5.0,Comprehensive,2.0,0,2,1,4.0
-0.383253506332069,Hatchback,0.2705331397398912,-0.5611337756527629,0.3813721344819564,-0.0589625519816276,Petrol,0.3819161942034531,Third Party insurance,-0.228539740517207,Manual,-0.3060267590065973,CHENNAI,4.0,Third Party insurance,2.0,0,2,1,4.0
-0.3818365532373661,Hatchback,-0.14377019283538,2.554909893526558,-0.1441102216713878,1.159957965504356,Petrol,-0.1282611290332347,Third Party insurance,-0.228539740517207,Manual,-0.3060267590065973,CHENNAI,4.0,Third Party insurance,2.0,0,2,1,4.0
-0.4406401066675359,Hatchback,-0.0603641061353661,0.9968880589368976,-0.1441102216713878,1.4956027456816563,Petrol,-0.1282611290332347,Comprehensive,-0.228539740517207,Manual,-0.3060267590065973,CHENNAI,5.0,Comprehensive,2.0,0,2,1,4.0
-0.2592701105455663,Sedan,-0.3625187883032216,-0.5611337756527629,0.1186309564052843,0.4053881213463662,Petrol,0.1268275325851091,Third Party insurance,-0.228539740517207,Manual,-0.3060267590065973,CHENNAI,4.0,Third Party insurance,2.0,0,8,1,4.0
0.0517510937417173,SUV,-0.3351802765571018,-0.5611337756527629,0.6441133125586286,-0.6166880889679685,Petrol,0.637004855821797,Zero Dep,0.5293023887236339,Manual,-0.3060267590065973,CHENNAI,6.0,Zero Dep,2.0,0,7,1,4.0
-0.5001521366450572,Hatchback,1.590247479847767,-0.5611337756527629,-1.983298468208093,2.310740068969384,Diesel,-1.9138817603616425,Comprehensive,-0.228539740517207,Manual,-0.3060267590065973,CHENNAI,5.0,Comprehensive,2.0,0,2,1,3.0
-0.1735444483160417,SUV,0.3037443688240663,-0.5611337756527629,1.1695956687119728,-0.1245773210388445,Petrol,1.1471821790584849,Comprehensive,-0.228539740517207,Manual,-0.3060267590065973,CHENNAI,5.0,Comprehensive,2.0,0,7,1,4.0
-0.0042185534990467,SUV,-0.2291473524810401,0.9968880589368976,0.9068544906353008,-0.7302521123362276,Petrol,0.892093517440141,Comprehensive,0.5293023887236339,Automatic,-0.3060267590065973,CHENNAI,5.0,Comprehensive,2.0,1,7,1,4.0
0.838868537849171,SUV,-0.4928931132080507,-0.5611337756527629,-0.40685139974806,-1.5756731751888255,Diesel,-0.3833497906515786,Comprehensive,1.2871445179644747,Automatic,-0.3060267590065973,CHENNAI,5.0,Comprehensive,2.0,1,7,1,3.0
-0.578084556853716,Sedan,0.2833856153854744,2.554909893526558,-2.246039646284765,-1.1996500755917,Petrol,-2.168970421979986,Third Party insurance,-0.228539740517207,Manual,-0.3060267590065973,CHENNAI,4.0,Third Party insurance,2.0,0,8,1,4.0
-0.1388290974958209,SUV,-0.3964995458661764,-0.5611337756527629,0.1186309564052843,-0.4400329415062318,Petrol,0.1268275325851091,Third Party insurance,-0.228539740517207,Manual,-0.3060267590065973,CHENNAI,4.0,Third Party insurance,2.0,0,7,1,4.0
-0.464728309277485,Hatchback,0.5533956079397441,2.554909893526558,-1.1950749339780764,0.6703708425389707,Diesel,-1.1486157755066104,Third Party insurance,0.5293023887236339,Manual,-0.3060267590065973,CHENNAI,4.0,Third Party insurance,2.0,0,2,1,3.0
0.0878833976566409,SUV,-0.3646383667447726,-0.5611337756527629,0.9068544906353008,0.619897943264189,Diesel,0.892093517440141,Comprehensive,-0.228539740517207,Manual,-0.3060267590065973,CHENNAI,5.0,Comprehensive,2.0,0,7,1,3.0
-0.2167615177044797,Sedan,-0.4769895246466041,0.9968880589368976,-0.1441102216713878,0.3751043817814968,Petrol,-0.1282611290332347,Third Party insurance,-0.228539740517207,Manual,-0.3060267590065973,CHENNAI,4.0,Third Party insurance,2.0,0,8,1,4.0
-0.1955072212839364,Hatchback,-0.2768581181653795,-0.5611337756527629,0.3813721344819564,0.4457664407661918,Petrol,0.3819161942034531,Comprehensive,-0.228539740517207,Manual,-0.3060267590065973,CHENNAI,5.0,Comprehensive,2.0,0,2,1,4.0
0.8813771306902576,SUV,0.5533956079397441,-0.5611337756527629,0.3813721344819564,-0.7554885619736189,Diesel,0.3819161942034531,Comprehensive,1.2871445179644747,Automatic,2.7084629766496704,CHENNAI,5.0,Comprehensive,2.0,1,7,1,3.0
-0.3124058515969246,Hatchback,-0.3916393660001995,0.9968880589368976,0.9068544906353008,-0.187668445132322,Petrol,0.892093517440141,Third Party insurance,-0.228539740517207,Manual,-0.3060267590065973,CHENNAI,4.0,Third Party insurance,2.0,0,2,1,4.0
-0.3088634688601674,Hatchback,-0.2554058242569428,-0.5611337756527629,0.6441133125586286,-0.0867226465827584,Petrol,0.637004855821797,Comprehensive,-0.228539740517207,Manual,-0.3060267590065973,CHENNAI,5.0,Comprehensive,2.0,0,2,1,4.0
-0.4335553411940215,Hatchback,-0.1471048162434252,-0.5611337756527629,-0.1441102216713878,1.4956027456816563,Petrol,-0.1282611290332347,Third Party,-0.228539740517207,Manual,-0.3060267590065973,CHENNAI,3.0,Third Party,2.0,0,2,1,4.0
1.5190060233065563,Sedan,-0.1216293734459299,-0.5611337756527629,0.1186309564052843,0.0066522170755883,Diesel,0.1268275325851091,Third Party insurance,2.802828776446157,Automatic,-0.3060267590065973,CHENNAI,4.0,Third Party insurance,2.0,1,8,1,3.0
-0.0233474202775357,SUV,-0.1150681306268612,-0.5611337756527629,1.1695956687119728,-0.2457122792983213,Petrol,1.1471821790584849,Comprehensive,0.5293023887236339,Manual,-0.3060267590065973,CHENNAI,5.0,Comprehensive,2.0,0,7,1,4.0
