PRICE,BODY_TYPE,KILOMETERS_DRIVEN,NUMBER_OF_OWNERS,YEAR_OF_MANUFACTURE,MILEAGE,FUEL_TYPE,MODEL_YEAR,INSURANCE_VALIDITY,NUMBER_OF_GEARS,TRANSMISSION,SEATS,CITY_NAME,INSURANCE_ENCODED,INSURANCE_MAPPED,CITY_ENCODED,TRANSMISSION_ENCODED,BODY_TYPE_ENCODED,city_ENCODED,FUEL_TYPE_ENCODED
400000.0,Hatchback,120000,3,2015,23.1,Petrol,2015,Third Party insurance,5,Manual,5,BANGALORE,4.0,Third Party insurance,0.0,0,2,0,4.0
811000.0,SUV,32706,2,2018,17.0,Petrol,2018,Comprehensive,5,Manual,5,BANGALORE,5.0,Comprehensive,0.0,0,7,0,4.0
585000.0,Hatchback,11949,1,2018,23.84,Petrol,2018,Comprehensive,5,Manual,5,BANGALORE,5.0,Comprehensive,0.0,0,2,0,4.0
462000.0,Sedan,17794,1,2014,19.1,Petrol,2014,Comprehensive,5,Manual,5,BANGALORE,5.0,Comprehensive,0.0,0,8,0,4.0
790000.0,SUV,60000,1,2015,23.65,Diesel,2015,Third Party insurance,5,Manual,5,BANGALORE,4.0,Third Party insurance,0.0,0,7,0,3.0
1900000.0,SUV,20000,1,2020,17.1,Diesel,2020,Third Party insurance,6,Manual,5,BANGALORE,4.0,Third Party insurance,0.0,0,7,0,3.0
345000.0,Hatchback,37772,1,2017,20.63,Petrol,2017,Comprehensive,5,Manual,5,BANGALORE,5.0,Comprehensive,0.0,0,2,0,4.0
1200000.0,SUV,30000,1,2021,18.15,Petrol,2021,Third Party insurance,7,Automatic,5,BANGALORE,4.0,Third Party insurance,0.0,1,7,0,4.0
960000.0,Sedan,37000,1,2018,20.28,Petrol,2018,Comprehensive,4,Automatic,5,BANGALORE,5.0,Comprehensive,0.0,1,8,0,4.0
585000.0,Hatchback,11949,1,2017,23.84,Petrol,2017,Comprehensive,5,Manual,5,BANGALORE,5.0,Comprehensive,0.0,0,2,0,4.0
690000.0,Hatchback,50000,1,2018,21.4,Petrol,2018,Third Party insurance,5,Manual,5,BANGALORE,4.0,Third Party insurance,0.0,0,2,0,4.0
682000.0,Hatchback,24887,1,2019,18.9,Petrol,2019,Third Party insurance,4,Automatic,5,BANGALORE,4.0,Third Party insurance,0.0,1,2,0,4.0
825000.0,Hatchback,23000,1,2018,18.2,Petrol,2018,Comprehensive,5,Automatic,5,BANGALORE,5.0,Comprehensive,0.0,1,2,0,4.0
595000.0,Hatchback,48928,1,2018,23.84,Petrol,2018,Comprehensive,5,Automatic,5,BANGALORE,5.0,Comprehensive,0.0,1,2,0,4.0
690000.0,SUV,108862,3,2014,15.1,Diesel,2014,Comprehensive,6,Manual,7,BANGALORE,5.0,Comprehensive,0.0,0,7,0,3.0
1350000.0,SUV,80000,1,2018,17.1,Diesel,2018,Third Party insurance,6,Manual,5,BANGALORE,4.0,Third Party insurance,0.0,0,7,0,3.0
5595000.0,SUV,16000,1,2022,18.9,Diesel,2022,Comprehensive,8,Automatic,5,BANGALORE,5.0,Comprehensive,0.0,1,7,0,3.0
521000.0,Hatchback,65376,2,2014,21.27,Diesel,2014,Comprehensive,6,Manual,5,BANGALORE,5.0,Comprehensive,0.0,0,2,0,3.0
1005000.0,SUV,10000,1,2022,17.33,Petrol,2022,Third Party insurance,6,Manual,5,BANGALORE,4.0,Third Party insurance,0.0,0,7,0,4.0
775000.0,Sedan,67000,2,2016,17.8,Petrol,2016,Comprehensive,5,Manual,5,BANGALORE,5.0,Comprehensive,0.0,0,8,0,4.0
2200000.0,Sedan,100000,3,2011,18.48,Diesel,2011,Third Party insurance,6,Automatic,5,BANGALORE,4.0,Third Party insurance,0.0,1,8,0,3.0
582000.0,Hatchback,18083,1,2016,22.38,Petrol,2016,Comprehensive,5,Manual,5,BANGALORE,5.0,Comprehensive,0.0,0,2,0,4.0
1090000.0,SUV,30000,1,2020,16.42,Petrol,2020,Third Party insurance,5,Manual,5,BANGALORE,4.0,Third Party insurance,0.0,0,7,0,4.0
457000.0,Hatchback,57634,2,2016,23.84,Petrol,2016,Comprehensive,5,Manual,5,BANGALORE,5.0,Comprehensive,0.0,0,2,0,4.0
4900000.0,Sedan,50000,2,2016,7.81,Petrol,2016,Third Party insurance,7,Automatic,5,BANGALORE,4.0,Third Party insurance,0.0,1,8,0,4.0
550000.0,Sedan,110000,1,2015,17.4,Petrol,2015,Third Party insurance,5,Manual,5,BANGALORE,4.0,Third Party insurance,0.0,0,8,0,4.0
570000.0,Hatchback,23447,1,2018,20.3,Petrol,2018,Comprehensive,5,Automatic,5,BANGALORE,5.0,Comprehensive,0.0,1,2,0,4.0
220000.0,Hatchback,30000,2,2009,13.45,LPG,2009,Third Party insurance,5,Manual,5,BANGALORE,4.0,Third Party insurance,0.0,0,2,0,2.0
4145000.0,Sedan,33000,1,2017,15.0,Petrol,2017,Comprehensive,9,Automatic,5,BANGALORE,5.0,Comprehensive,0.0,1,8,0,4.0
861000.0,SUV,87667,2,2014,15.1,Diesel,2014,Third Party,6,Manual,7,BANGALORE,3.0,Third Party,0.0,0,7,0,3.0
1785000.0,Sedan,40000,2,2016,17.11,Diesel,2016,Third Party insurance,8,Automatic,5,BANGALORE,4.0,Third Party insurance,0.0,1,8,0,3.0
803000.0,SUV,79012,2,2014,15.1,Diesel,2014,Comprehensive,6,Manual,7,BANGALORE,5.0,Comprehensive,0.0,0,7,0,3.0
2565000.0,SUV,31344,1,2021,17.1,Diesel,2021,Comprehensive,6,Manual,5,BANGALORE,5.0,Comprehensive,0.0,0,7,0,3.0
674000.0,Sedan,50000,1,2018,20.14,Petrol,2018,Third Party insurance,5,Manual,5,BANGALORE,4.0,Third Party insurance,0.0,0,8,0,4.0
349000.0,Hatchback,12434,1,2015,20.51,Petrol,2015,Comprehensive,5,Manual,5,BANGALORE,5.0,Comprehensive,0.0,0,2,0,4.0
1050000.0,MUV,60000,2,2019,19.34,Petrol,2019,Third Party insurance,5,Manual,7,BANGALORE,4.0,Third Party insurance,0.0,0,4,0,4.0
4425000.0,Sedan,12000,1,2019,12.6,Diesel,2019,Comprehensive,9,Automatic,5,BANGALORE,5.0,Comprehensive,0.0,1,8,0,3.0
406000.0,Hatchback,40987,2,2015,20.51,Petrol,2015,Comprehensive,5,Manual,5,BANGALORE,5.0,Comprehensive,0.0,0,2,0,4.0
4965000.0,Sedan,18157,1,2020,15.56,Petrol,2020,Zero Dep,8,Automatic,5,BANGALORE,6.0,Zero Dep,0.0,1,8,0,4.0
1100000.0,SUV,120000,3,2011,11.5,Diesel,2011,Third Party insurance,5,Manual,7,BANGALORE,4.0,Third Party insurance,0.0,0,7,0,3.0
1100000.0,SUV,40000,2,2020,19.87,Diesel,2020,Third Party insurance,6,Automatic,5,BANGALORE,4.0,Third Party insurance,0.0,1,7,0,3.0
594000.0,Hatchback,89667,1,2016,18.6,Petrol,2016,Comprehensive,5,Manual,5,BANGALORE,5.0,Comprehensive,0.0,0,2,0,4.0
710000.0,Hatchback,120000,1,2017,22.54,Diesel,2017,Third Party insurance,6,Manual,5,BANGALORE,4.0,Third Party insurance,0.0,0,2,0,3.0
692000.0,Hatchback,56997,1,2017,21.4,Petrol,2017,Zero Dep,5,Manual,5,BANGALORE,6.0,Zero Dep,0.0,0,2,0,4.0
650000.0,Sedan,120000,1,2013,16.3,Petrol,2013,Third Party insurance,6,Manual,5,BANGALORE,4.0,Third Party insurance,0.0,0,8,0,4.0
2090000.0,Sedan,59000,1,2015,18.53,Diesel,2015,Third Party insurance,7,Automatic,5,BANGALORE,4.0,Third Party insurance,0.0,1,8,0,3.0
411000.0,Hatchback,18835,1,2021,22.05,Petrol,2021,Zero Dep,5,Manual,5,BANGALORE,6.0,Zero Dep,0.0,0,2,0,4.0
650000.0,SUV,120000,2,2010,12.05,Diesel,2010,Third Party insurance,5,Manual,7,BANGALORE,4.0,Third Party insurance,0.0,0,7,0,3.0
3675000.0,Hatchback,40000,1,2016,17.33,Petrol,2016,Comprehensive,7,Automatic,4,BANGALORE,5.0,Comprehensive,0.0,1,2,0,4.0
610000.0,Hatchback,60932,1,2019,23.84,Petrol,2019,Comprehensive,5,Manual,5,BANGALORE,5.0,Comprehensive,0.0,0,2,0,4.0
1675000.0,SUV,33539,2,2020,16.5,Petrol,2020,Comprehensive,7,Automatic,5,BANGALORE,5.0,Comprehensive,0.0,1,7,0,4.0
530000.0,Hatchback,66837,2,2018,23.84,Petrol,2018,Comprehensive,5,Manual,5,BANGALORE,5.0,Comprehensive,0.0,0,2,0,4.0
7990000.0,Sedan,400,1,2022,18.9,Diesel,2022,Third Party,9,Automatic,5,BANGALORE,3.0,Third Party,0.0,1,8,0,3.0
250000.0,Hatchback,60000,2,2008,19.7,Petrol,2008,Third Party insurance,5,Manual,5,BANGALORE,4.0,Third Party insurance,0.0,0,2,0,4.0
715000.0,Hatchback,44285,1,2019,18.6,Petrol,2019,Third Party insurance,5,Manual,5,BANGALORE,4.0,Third Party insurance,0.0,0,2,0,4.0
3500000.0,SUV,100000,2,2014,11.3,Diesel,2014,Third Party insurance,7,Automatic,7,BANGALORE,4.0,Third Party insurance,0.0,1,7,0,3.0
2250000.0,SUV,25000,1,2021,14.08,Diesel,2021,Comprehensive,6,Automatic,6,BANGALORE,5.0,Comprehensive,0.0,1,7,0,3.0
625000.0,Hatchback,36735,1,2018,18.9,Petrol,2018,Comprehensive,5,Manual,5,BANGALORE,5.0,Comprehensive,0.0,0,2,0,4.0
2695000.0,SUV,79000,1,2015,12.07,Diesel,2015,Comprehensive,8,Automatic,7,BANGALORE,5.0,Comprehensive,0.0,1,7,0,3.0
650000.0,SUV,120000,2,2010,12.05,Diesel,2010,Third Party insurance,5,Manual,8,BANGALORE,4.0,Third Party insurance,0.0,0,7,0,3.0
550000.0,Hatchback,10000,1,2022,22.0,Petrol,2022,Third Party insurance,5,Automatic,5,BANGALORE,4.0,Third Party insurance,0.0,1,2,0,4.0
825000.0,SUV,53645,1,2018,21.5,Diesel,2018,Comprehensive,6,Manual,5,BANGALORE,5.0,Comprehensive,0.0,0,7,0,3.0
220000.0,Hatchback,100000,2,2006,15.3,Petrol,2006,Third Party insurance,5,Manual,5,BANGALORE,4.0,Third Party insurance,0.0,0,2,0,4.0
428000.0,Hatchback,53982,1,2014,26.68,Petrol,2014,Comprehensive,5,Automatic,5,BANGALORE,5.0,Comprehensive,0.0,1,2,0,4.0
695000.0,Sedan,110000,1,2014,21.14,Diesel,2014,Third Party insurance,5,Manual,5,BANGALORE,4.0,Third Party insurance,0.0,0,8,0,3.0
930000.0,SUV,37741,2,2019,15.9,Petrol,2019,Third Party insurance,5,Manual,5,BANGALORE,4.0,Third Party insurance,0.0,0,7,0,4.0
455000.0,Hatchback,17367,1,2021,22.05,Petrol,2021,Comprehensive,5,Manual,5,BANGALORE,5.0,Comprehensive,0.0,0,2,0,4.0
1195000.0,SUV,94000,1,2017,19.67,Diesel,2017,Comprehensive,6,Manual,5,BANGALORE,5.0,Comprehensive,0.0,0,7,0,3.0
2175000.0,SUV,33700,1,2021,14.6,Diesel,2021,Comprehensive,6,Automatic,5,BANGALORE,5.0,Comprehensive,0.0,1,7,0,3.0
442000.0,Hatchback,54601,3,2014,22.38,Petrol,2014,Comprehensive,5,Manual,5,BANGALORE,5.0,Comprehensive,0.0,0,2,0,4.0
690000.0,Hatchback,110000,1,2018,28.4,Diesel,2018,Third Party insurance,5,Manual,5,BANGALORE,4.0,Third Party insurance,0.0,0,2,0,3.0
500000.0,Hatchback,64000,2,2017,23.1,Petrol,2017,Third Party,5,Manual,5,BANGALORE,3.0,Third Party,0.0,0,2,0,4.0
3395000.0,Sedan,40525,1,2016,21.76,Diesel,2016,Comprehensive,8,Automatic,5,BANGALORE,5.0,Comprehensive,0.0,1,8,0,3.0
650000.0,Sedan,100000,1,2015,26.21,Diesel,2015,Third Party insurance,5,Manual,5,BANGALORE,4.0,Third Party insurance,0.0,0,8,0,3.0
537000.0,Hatchback,44154,2,2016,19.0,Petrol,2016,Comprehensive,5,Automatic,5,BANGALORE,5.0,Comprehensive,0.0,1,2,0,4.0
750000.0,MUV,70000,1,2016,19.98,Diesel,2016,Third Party insurance,6,Manual,7,BANGALORE,4.0,Third Party insurance,0.0,0,4,0,3.0
1790000.0,Sedan,79000,1,2018,15.1,Petrol,2018,Comprehensive,7,Automatic,5,BANGALORE,5.0,Comprehensive,0.0,1,8,0,4.0
468000.0,Hatchback,68039,2,2017,23.84,Petrol,2017,Third Party insurance,5,Manual,5,BANGALORE,4.0,Third Party insurance,0.0,0,2,0,4.0
420000.0,Hatchback,60000,2,2014,18.5,Petrol,2014,Third Party insurance,5,Manual,5,BANGALORE,4.0,Third Party insurance,0.0,0,2,0,4.0
420000.0,Hatchback,60000,2,2014,18.5,Petrol,2014,Third Party insurance,5,Manual,5,BANGALORE,4.0,Third Party insurance,0.0,0,2,0,4.0
920000.0,Hatchback,10000,1,2021,20.0,Petrol,2021,Third Party insurance,6,Manual,5,BANGALORE,4.0,Third Party insurance,0.0,0,2,0,4.0
533000.0,Sedan,49873,1,2013,16.8,Petrol,2013,Third Party,5,Manual,5,BANGALORE,3.0,Third Party,0.0,0,8,0,4.0
850000.0,Hatchback,90000,3,2013,17.2,Petrol,2013,Third Party insurance,7,Automatic,5,BANGALORE,4.0,Third Party insurance,0.0,1,2,0,4.0
751000.0,Sedan,48960,2,2017,21.13,Diesel,2017,Third Party insurance,5,Manual,5,BANGALORE,4.0,Third Party insurance,0.0,0,8,0,3.0
388000.0,Hatchback,70000,2,2014,24.0,Diesel,2014,Third Party insurance,5,Manual,5,BANGALORE,4.0,Third Party insurance,0.0,0,2,0,3.0
490000.0,Hatchback,68000,2,2013,18.5,Petrol,2013,Comprehensive,5,Manual,5,BANGALORE,5.0,Comprehensive,0.0,0,2,0,4.0
494000.0,SUV,23017,1,2016,25.32,Diesel,2016,Third Party,5,Manual,6,BANGALORE,3.0,Third Party,0.0,0,7,0,3.0
525000.0,Hatchback,83000,2,2013,21.27,Diesel,2013,Comprehensive,6,Manual,5,BANGALORE,5.0,Comprehensive,0.0,0,2,0,3.0
2890000.0,SUV,92000,2,2016,16.55,Diesel,2016,Comprehensive,8,Automatic,5,BANGALORE,5.0,Comprehensive,0.0,1,7,0,3.0
550000.0,Hatchback,62139,1,2018,20.51,Petrol,2018,Comprehensive,5,Manual,5,BANGALORE,5.0,Comprehensive,0.0,0,2,0,4.0
365000.0,Hatchback,74000,1,2013,19.2,LPG,2013,Comprehensive,5,Manual,5,BANGALORE,5.0,Comprehensive,0.0,0,2,0,2.0
420000.0,Hatchback,26500,2,2016,24.04,Petrol,2016,Comprehensive,5,Automatic,5,BANGALORE,5.0,Comprehensive,0.0,1,2,0,4.0
1895000.0,Sedan,81716,1,2017,27.03,Diesel,2017,Comprehensive,8,Automatic,5,BANGALORE,5.0,Comprehensive,0.0,1,8,0,3.0
5990000.0,Sedan,24000,2,2018,17.0,Diesel,2018,Comprehensive,9,Automatic,5,BANGALORE,5.0,Comprehensive,0.0,1,8,0,3.0
1050000.0,SUV,10000,1,2022,17.0,Petrol,2022,Third Party insurance,6,Automatic,5,BANGALORE,4.0,Third Party insurance,0.0,1,7,0,4.0
2075000.0,SUV,18000,1,2021,16.56,Petrol,2021,Comprehensive,0,Automatic,6,BANGALORE,5.0,Comprehensive,0.0,1,7,0,4.0
394000.0,Hatchback,38197,1,2013,19.4,Petrol,2013,Third Party,5,Manual,5,BANGALORE,3.0,Third Party,0.0,0,2,0,4.0
725000.0,Hatchback,23000,2,2017,19.56,Petrol,2017,Comprehensive,0,Automatic,5,BANGALORE,5.0,Comprehensive,0.0,1,2,0,4.0
240000.0,Hatchback,50000,1,2013,20.92,Petrol,2013,Third Party insurance,5,Manual,5,BANGALORE,4.0,Third Party insurance,0.0,0,2,0,4.0
835000.0,SUV,10000,1,2022,19.03,Petrol,2022,Third Party insurance,5,Automatic,5,BANGALORE,4.0,Third Party insurance,0.0,1,7,0,4.0
695000.0,Hatchback,19000,1,2019,18.9,Petrol,2019,Third Party insurance,5,Manual,5,BANGALORE,4.0,Third Party insurance,0.0,0,2,0,4.0
1725000.0,SUV,14000,1,2020,16.5,Petrol,2020,Comprehensive,7,Automatic,5,BANGALORE,5.0,Comprehensive,0.0,1,7,0,4.0
330000.0,Hatchback,29268,1,2014,21.1,Petrol,2014,Comprehensive,5,Manual,5,BANGALORE,5.0,Comprehensive,0.0,0,2,0,4.0
990000.0,Sedan,20000,1,2019,18.19,Petrol,2019,Third Party insurance,7,Automatic,5,BANGALORE,4.0,Third Party insurance,0.0,1,8,0,4.0
750000.0,Sedan,30000,1,2018,17.1,Petrol,2018,Third Party insurance,6,Manual,5,BANGALORE,4.0,Third Party insurance,0.0,0,8,0,4.0
755000.0,Hatchback,64374,1,2018,19.0,Petrol,2018,Third Party insurance,5,Automatic,5,BANGALORE,4.0,Third Party insurance,0.0,1,2,0,4.0
1750000.0,SUV,30000,1,2021,17.41,Diesel,2021,Third Party insurance,6,Manual,5,BANGALORE,4.0,Third Party insurance,0.0,0,7,0,3.0
2083000.0,SUV,7100,1,2022,14.2,Petrol,2022,Comprehensive,6,Automatic,6,BANGALORE,5.0,Comprehensive,0.0,1,7,0,4.0
271000.0,Hatchback,43679,1,2010,19.81,Petrol,2010,Comprehensive,5,Manual,5,BANGALORE,5.0,Comprehensive,0.0,0,2,0,4.0
1280000.0,SUV,40000,1,2018,14.8,Petrol,2018,Third Party insurance,6,Automatic,5,BANGALORE,4.0,Third Party insurance,0.0,1,7,0,4.0
436000.0,Hatchback,40562,1,2012,22.54,Diesel,2012,Third Party,6,Manual,5,BANGALORE,3.0,Third Party,0.0,0,2,0,3.0
1675000.0,SUV,26500,2,2021,18.9,Petrol,2021,Comprehensive,7,Automatic,5,BANGALORE,5.0,Comprehensive,0.0,1,7,0,4.0
1250000.0,SUV,20000,1,2019,18.15,Petrol,2019,Third Party insurance,7,Automatic,5,BANGALORE,4.0,Third Party insurance,0.0,1,7,0,4.0
1350000.0,SUV,58600,1,2016,16.0,Diesel,2016,Third Party insurance,6,Automatic,7,BANGALORE,4.0,Third Party insurance,0.0,1,7,0,3.0
1250000.0,SUV,20000,1,2019,18.15,Petrol,2019,Third Party insurance,7,Automatic,5,BANGALORE,4.0,Third Party insurance,0.0,1,7,0,4.0
2225000.0,SUV,42050,1,2020,18.4,Petrol,2020,Comprehensive,7,Automatic,5,BANGALORE,5.0,Comprehensive,0.0,1,7,0,4.0
475000.0,Hatchback,65017,1,2015,23.1,Petrol,2015,2,5,Automatic,5,BANGALORE,2.0,2,0.0,1,2,0,4.0
600000.0,Sedan,80000,2,2008,13.2,Diesel,2008,Third Party insurance,6,Automatic,5,BANGALORE,4.0,Third Party insurance,0.0,1,8,0,3.0
2450000.0,SUV,30000,1,2021,14.1,Petrol,2021,Third Party insurance,7,Automatic,5,BANGALORE,4.0,Third Party insurance,0.0,1,7,0,4.0
1625000.0,SUV,20000,1,2020,16.5,Petrol,2020,Third Party insurance,7,Automatic,5,BANGALORE,4.0,Third Party insurance,0.0,1,7,0,4.0
1650000.0,Sedan,36349,1,2014,17.2,Diesel,2014,Third Party insurance,6,Automatic,5,BANGALORE,4.0,Third Party insurance,0.0,1,8,0,3.0
249000.0,Hatchback,80000,3,2009,20.36,Petrol,2009,Third Party insurance,5,Manual,5,BANGALORE,4.0,Third Party insurance,0.0,0,2,0,4.0
630000.0,SUV,83394,2,2014,13.24,Petrol,2014,Third Party insurance,5,Manual,5,BANGALORE,4.0,Third Party insurance,0.0,0,7,0,4.0
2599000.0,SUV,30000,2,2016,14.16,Diesel,2016,Third Party insurance,7,Automatic,5,BANGALORE,4.0,Third Party insurance,0.0,1,7,0,3.0
249000.0,Hatchback,80000,3,2009,20.36,Petrol,2009,Third Party insurance,5,Manual,5,BANGALORE,4.0,Third Party insurance,0.0,0,2,0,4.0
385000.0,Hatchback,52204,1,2017,24.39,Petrol,2017,Third Party,5,Manual,5,BANGALORE,3.0,Third Party,0.0,0,2,0,4.0
300000.0,Hatchback,110000,3,2012,17.0,Petrol,2012,Third Party insurance,5,Manual,5,BANGALORE,4.0,Third Party insurance,0.0,0,2,0,4.0
2975000.0,SUV,89000,1,2017,10.91,Diesel,2017,Third Party insurance,6,Automatic,7,BANGALORE,4.0,Third Party insurance,0.0,1,7,0,3.0
276000.0,Hatchback,29813,2,2014,22.05,Petrol,2014,Comprehensive,5,Manual,5,BANGALORE,5.0,Comprehensive,0.0,0,2,0,4.0
500000.0,Hatchback,30000,1,2018,18.16,Petrol,2018,Third Party insurance,5,Manual,5,BANGALORE,4.0,Third Party insurance,0.0,0,2,0,4.0
730000.0,Hatchback,13345,1,2020,20.89,Petrol,2020,Comprehensive,5,Automatic,5,BANGALORE,5.0,Comprehensive,0.0,1,2,0,4.0
2245000.0,SUV,17100,1,2022,18.1,Diesel,2022,Comprehensive,6,Automatic,7,BANGALORE,5.0,Comprehensive,0.0,1,7,0,3.0
399000.0,Hatchback,75000,1,2014,18.9,Petrol,2014,Comprehensive,5,Manual,5,BANGALORE,5.0,Comprehensive,0.0,0,2,0,4.0
312000.0,Hatchback,75523,2,2011,20.36,Petrol,2011,Comprehensive,5,Manual,5,BANGALORE,5.0,Comprehensive,0.0,0,2,0,4.0
1275000.0,SUV,47000,1,2015,16.0,Diesel,2015,Comprehensive,6,Manual,7,BANGALORE,5.0,Comprehensive,0.0,0,7,0,3.0
1990000.0,SUV,36500,1,2022,16.35,Diesel,2022,Comprehensive,6,Manual,5,BANGALORE,5.0,Comprehensive,0.0,0,7,0,3.0
719000.0,MUV,28253,1,2020,20.0,Petrol,2020,Comprehensive,5,Manual,7,BANGALORE,5.0,Comprehensive,0.0,0,4,0,4.0
1260000.0,SUV,50000,1,2016,19.67,Diesel,2016,Third Party insurance,6,Manual,5,BANGALORE,4.0,Third Party insurance,0.0,0,7,0,3.0
300000.0,Hatchback,90000,2,2010,20.36,Petrol,2010,Third Party insurance,5,Manual,5,BANGALORE,4.0,Third Party insurance,0.0,0,2,0,4.0
3981000.0,SUV,70000,2,2016,15.97,Diesel,2016,Third Party insurance,8,Automatic,5,BANGALORE,4.0,Third Party insurance,0.0,1,7,0,3.0
627000.0,Hatchback,52571,1,2016,18.6,Petrol,2016,Comprehensive,5,Manual,5,BANGALORE,5.0,Comprehensive,0.0,0,2,0,4.0
1300000.0,Sedan,70000,2,2010,16.07,Diesel,2010,Third Party insurance,6,Automatic,5,BANGALORE,4.0,Third Party insurance,0.0,1,8,0,3.0
672000.0,Sedan,61993,1,2015,17.4,Petrol,2015,Comprehensive,5,Manual,5,BANGALORE,5.0,Comprehensive,0.0,0,8,0,4.0
1825000.0,SUV,57000,1,2017,16.38,Diesel,2017,Comprehensive,6,Automatic,5,BANGALORE,5.0,Comprehensive,0.0,1,7,0,3.0
3500000.0,SUV,80000,2,2021,14.24,Diesel,2021,Third Party insurance,6,Manual,7,BANGALORE,4.0,Third Party insurance,0.0,0,7,0,3.0
440000.0,Hatchback,36359,1,2013,18.5,Petrol,2013,Comprehensive,5,Manual,5,BANGALORE,5.0,Comprehensive,0.0,0,2,0,4.0
1460000.0,SUV,70000,2,2019,17.0,Diesel,2019,Third Party insurance,6,Manual,5,BANGALORE,4.0,Third Party insurance,0.0,0,7,0,3.0
2041000.0,SUV,7500,1,2022,18.9,Petrol,2022,Comprehensive,8,Automatic,5,BANGALORE,5.0,Comprehensive,0.0,1,7,0,4.0
1033000.0,Sedan,30301,1,2017,17.0,Petrol,2017,Comprehensive,6,Automatic,5,BANGALORE,5.0,Comprehensive,0.0,1,8,0,4.0
275000.0,Hatchback,66000,1,2010,20.36,Petrol,2010,Comprehensive,5,Manual,5,BANGALORE,5.0,Comprehensive,0.0,0,2,0,4.0
676000.0,Hatchback,56010,1,2017,18.6,Petrol,2017,Comprehensive,5,Manual,5,BANGALORE,5.0,Comprehensive,0.0,0,2,0,4.0
4290000.0,SUV,47000,1,2017,17.9,Diesel,2017,Comprehensive,9,Automatic,5,BANGALORE,5.0,Comprehensive,0.0,1,7,0,3.0
650000.0,SUV,60000,2,2014,19.01,Diesel,2014,Third Party insurance,6,Manual,5,BANGALORE,4.0,Third Party insurance,0.0,0,7,0,3.0
444000.0,Hatchback,83829,1,2014,25.2,Diesel,2014,Third Party insurance,5,Manual,5,BANGALORE,4.0,Third Party insurance,0.0,0,2,0,3.0
510000.0,Hatchback,10000,1,2020,22.0,Petrol,2020,Third Party insurance,5,Automatic,5,BANGALORE,4.0,Third Party insurance,0.0,1,2,0,4.0
925000.0,SUV,35000,2,2016,19.6,Diesel,2016,Comprehensive,6,Automatic,5,BANGALORE,5.0,Comprehensive,0.0,1,7,0,3.0
1024000.0,Sedan,51116,2,2019,18.0,Petrol,2019,Comprehensive,0,Automatic,5,BANGALORE,5.0,Comprehensive,0.0,1,8,0,4.0
500000.0,Sedan,80000,3,2016,21.14,Diesel,2016,Third Party insurance,5,Manual,5,BANGALORE,4.0,Third Party insurance,0.0,0,8,0,3.0
995000.0,Hatchback,40000,2,2017,17.21,Petrol,2017,Third Party insurance,7,Automatic,5,BANGALORE,4.0,Third Party insurance,0.0,1,2,0,4.0
935000.0,SUV,85565,2,2012,11.1,Petrol,2012,Comprehensive,5,Automatic,5,BANGALORE,5.0,Comprehensive,0.0,1,7,0,4.0
834000.0,SUV,36916,1,2018,17.0,Petrol,2018,Comprehensive,5,Manual,5,BANGALORE,5.0,Comprehensive,0.0,0,7,0,4.0
560000.0,Hatchback,90000,1,2015,20.14,Diesel,2015,Third Party insurance,5,Manual,5,BANGALORE,4.0,Third Party insurance,0.0,0,2,0,3.0
454000.0,Hatchback,112795,1,2012,22.38,Petrol,2012,Comprehensive,5,Manual,5,BANGALORE,5.0,Comprehensive,0.0,0,2,0,4.0
3690000.0,Sedan,11000,1,2021,18.9,Petrol,2021,Comprehensive,7,Automatic,5,BANGALORE,5.0,Comprehensive,0.0,1,8,0,4.0
1100000.0,MUV,120000,2,2014,11.4,Petrol,2014,Third Party insurance,5,Manual,7,BANGALORE,4.0,Third Party insurance,0.0,0,4,0,4.0
462000.0,Hatchback,36685,2,2016,19.4,Petrol,2016,Comprehensive,5,Manual,5,BANGALORE,5.0,Comprehensive,0.0,0,2,0,4.0
900000.0,SUV,120000,2,2012,11.72,Diesel,2012,Third Party insurance,6,Automatic,7,BANGALORE,4.0,Third Party insurance,0.0,1,7,0,3.0
7900000.0,Sedan,4000,1,2022,13.32,Petrol,2022,Comprehensive,8,Automatic,4,BANGALORE,5.0,Comprehensive,0.0,1,8,0,4.0
843000.0,Hatchback,32184,2,2019,21.4,Petrol,2019,Third Party,0,Automatic,5,BANGALORE,3.0,Third Party,0.0,1,2,0,4.0
799000.0,Hatchback,32279,1,2018,21.1,Petrol,2018,Comprehensive,5,Manual,5,BANGALORE,5.0,Comprehensive,0.0,0,2,0,4.0
576000.0,Hatchback,59698,1,2015,18.6,Petrol,2015,Comprehensive,5,Manual,5,BANGALORE,5.0,Comprehensive,0.0,0,2,0,4.0
949000.0,SUV,46071,1,2018,20.37,Diesel,2018,Comprehensive,6,Manual,5,BANGALORE,5.0,Comprehensive,0.0,0,7,0,3.0
795000.0,SUV,90000,1,2017,24.3,Diesel,2017,Third Party insurance,5,Manual,5,BANGALORE,4.0,Third Party insurance,0.0,0,7,0,3.0
1085000.0,SUV,9554,1,2019,18.27,Petrol,2019,Third Party,6,Manual,5,BANGALORE,3.0,Third Party,0.0,0,7,0,4.0
2590000.0,SUV,14000,1,2022,14.1,Petrol,2022,Comprehensive,7,Automatic,5,BANGALORE,5.0,Comprehensive,0.0,1,7,0,4.0
